"응답자유형별(1)",응답자유형별(2),2024,2024,2024,2024,2024,2024,2024
"응답자유형별(1)",응답자유형별(2),5시간 미만 (%),5시간 이상~6시간 미만 (%),6시간 이상~7시간 미만 (%),7시간 이상~8시간 미만 (%),8시간 이상~9시간 미만 (%),9시간 이상 (%),평균 (시간)
"전체",소계,6.5,13.0,18.8,21.7,20.7,19.3,7.3
"성별",남자,4.6,10.7,18.0,22.3,23.5,21.0,7.5
"성별",여자,8.4,15.5,19.6,21.1,17.9,17.5,7.2
"학교급별",초등학교,0.6,0.7,3.3,14.2,33.5,47.6,8.7
"학교급별",중학교,3.4,10.9,22.8,32.0,23.0,7.9,7.2
"학교급별",고등학교,15.8,28.2,31.0,19.0,4.8,1.2,6.0
"고교유형별",일반계고,17.0,29.7,30.8,17.0,4.2,1.3,6.0
"고교유형별",특성화계고,10.4,21.6,31.8,27.8,7.5,1.0,6.4
"지역규모별",대도시,8.6,14.6,18.4,21.5,20.4,16.5,7.2
"지역규모별",중소도시,5.4,12.0,19.0,21.5,20.8,21.2,7.4
"지역규모별",읍면지역,4.0,11.8,18.9,22.9,21.5,20.8,7.5
"가족유형별",양부모가정,6.2,13.1,18.9,21.5,21.2,19.1,7.4
"가족유형별",한부모가정,10.2,13.6,19.3,24.4,16.3,16.1,7.1
"가족유형별",조손가정,5.7,5.1,13.4,18.5,25.1,32.1,8.0
"가족유형별",기타,2.1,6.0,15.2,23.5,15.4,37.8,8.0
"학업성적별",상,3.4,9.7,15.8,20.3,24.6,26.1,7.7
"학업성적별",중,6.7,13.1,18.3,22.3,21.1,18.6,7.3
"학업성적별",하,11.2,19.0,25.4,23.2,13.3,8.0,6.7
"경제적수준별",상,5.0,10.9,17.3,20.8,22.7,23.2,7.6
"경제적수준별",중,7.8,15.6,20.5,22.9,19.2,14.1,7.1
"경제적수준별",하,11.0,19.0,23.8,24.5,12.4,9.3,6.7
